,Feature_type,Target,Edge,Node_weights,Input_Graph_nodes,Input_Graph_edges,Input_graph_posedge_per,Output_Graph_nodes,Output_Graph_edges,Output_graph_posedge_per,Features_preserved_per,ROI_strl_thresh
37,mean_FA,Gender,t_test,-0.01,84,1069,100.0,13,76,100.0,2.129,0
38,mean_FA,Gender,t_test,-0.01,84,1069,100.0,14,88,100.0,2.465,0
39,mean_FA,Gender,t_test,-0.01,84,1069,100.0,15,102,100.0,2.857,0
40,mean_FA,Gender,t_test,-0.01,84,1069,100.0,16,116,100.0,3.249,0
41,mean_FA,Gender,t_test,-0.01,84,1069,100.0,17,130,100.0,3.641,0
42,mean_FA,Gender,t_test,-0.01,84,1069,100.0,18,147,100.0,4.118,0
43,mean_FA,Gender,t_test,-0.01,84,1069,100.0,19,165,100.0,4.622,0
44,mean_FA,Gender,t_test,-0.01,84,1069,100.0,20,176,100.0,4.93,0
45,mean_FA,Gender,t_test,-0.01,84,1069,100.0,21,188,100.0,5.266,0
46,mean_FA,Gender,t_test,-0.01,84,1069,100.0,22,198,100.0,5.546,0
47,mean_FA,Gender,t_test,-0.01,84,1069,100.0,23,209,100.0,5.854,0
48,mean_FA,Gender,t_test,-0.01,84,1069,100.0,24,220,100.0,6.162,0
49,mean_FA,Gender,t_test,-0.01,84,1069,100.0,25,231,100.0,6.471,0
50,mean_FA,Gender,t_test,-0.01,84,1069,100.0,26,245,100.0,6.863,0
51,mean_FA,Gender,t_test,-0.01,84,1069,100.0,27,257,100.0,7.199,0
52,mean_FA,Gender,t_test,-0.01,84,1069,100.0,28,272,100.0,7.619,0
53,mean_FA,Gender,t_test,-0.01,84,1069,100.0,29,286,100.0,8.011,0
54,mean_strl,Gender,fscores,-0.01,84,1009,100.0,3,3,100.0,0.084,0
55,mean_strl,Gender,fscores,-0.01,84,1009,100.0,4,6,100.0,0.168,0
56,mean_strl,Gender,fscores,-0.01,84,1009,100.0,5,10,100.0,0.28,0
57,mean_strl,Gender,fscores,-0.01,84,1009,100.0,6,15,100.0,0.42,0
58,mean_strl,Gender,fscores,-0.01,84,1009,100.0,7,21,100.0,0.588,0
59,mean_strl,Gender,fscores,-0.01,84,1009,100.0,8,27,100.0,0.756,0
60,mean_strl,Gender,fscores,-0.01,84,1009,100.0,9,35,100.0,0.98,0
61,mean_strl,Gender,fscores,-0.01,84,1009,100.0,10,44,100.0,1.232,0
62,mean_strl,Gender,fscores,-0.01,84,1009,100.0,11,55,100.0,1.541,0
63,mean_strl,Gender,fscores,-0.01,84,1009,100.0,12,65,100.0,1.821,0
64,mean_strl,Gender,fscores,-0.01,84,1009,100.0,13,77,100.0,2.157,0
65,mean_strl,Gender,fscores,-0.01,84,1009,100.0,14,89,100.0,2.493,0
66,mean_strl,Gender,fscores,-0.01,84,1064,100.0,15,102,100.0,2.857,0
67,mean_strl,Gender,fscores,-0.01,84,1009,100.0,16,112,100.0,3.137,0
68,mean_strl,Gender,fscores,-0.01,84,1009,100.0,17,124,100.0,3.473,0
69,mean_strl,Gender,fscores,-0.01,84,1009,100.0,18,134,100.0,3.754,0
70,mean_strl,Gender,fscores,-0.01,84,1009,100.0,19,142,100.0,3.978,0
71,mean_strl,Gender,fscores,-0.01,84,1064,100.0,20,176,100.0,4.93,0
72,mean_strl,Gender,fscores,-0.01,84,1009,100.0,21,171,100.0,4.79,0
73,mean_strl,Gender,fscores,-0.01,84,1009,100.0,22,183,100.0,5.126,0
74,mean_strl,Gender,fscores,-0.01,84,1009,100.0,23,198,100.0,5.546,0
75,mean_strl,Gender,fscores,-0.01,84,1009,100.0,24,209,100.0,5.854,0
76,mean_strl,Gender,fscores,-0.01,84,1064,100.0,25,231,100.0,6.471,0
77,mean_strl,Gender,fscores,-0.01,84,1009,100.0,26,239,100.0,6.695,0
78,mean_strl,Gender,fscores,-0.01,84,1009,100.0,27,253,100.0,7.087,0
79,mean_strl,Gender,fscores,-0.01,84,1009,100.0,28,261,100.0,7.311,0
80,mean_strl,Gender,fscores,-0.01,84,1009,100.0,29,280,100.0,7.843,0
81,mean_strl,Gender,t_test,-0.01,84,1069,100.0,3,3,100.0,0.084,0
82,mean_strl,Gender,t_test,-0.01,84,1069,100.0,4,6,100.0,0.168,0
83,mean_strl,Gender,t_test,-0.01,84,1069,100.0,5,10,100.0,0.28,0
84,mean_strl,Gender,t_test,-0.01,84,1069,100.0,6,15,100.0,0.42,0
85,mean_strl,Gender,t_test,-0.01,84,1069,100.0,7,21,100.0,0.588,0
86,mean_strl,Gender,t_test,-0.01,84,1069,100.0,8,27,100.0,0.756,0
87,mean_strl,Gender,t_test,-0.01,84,1069,100.0,9,36,100.0,1.008,0
88,mean_strl,Gender,t_test,-0.01,84,1069,100.0,10,45,100.0,1.261,0
89,mean_strl,Gender,t_test,-0.01,84,1069,100.0,11,55,100.0,1.541,0
90,mean_strl,Gender,t_test,-0.01,84,1069,100.0,12,66,100.0,1.849,0
91,mean_strl,Gender,t_test,-0.01,84,1069,100.0,13,78,100.0,2.185,0
92,mean_strl,Gender,t_test,-0.01,84,1069,100.0,14,90,100.0,2.521,0
93,mean_strl,Gender,t_test,-0.01,84,1069,100.0,15,102,100.0,2.857,0
94,mean_strl,Gender,t_test,-0.01,84,1069,100.0,16,112,100.0,3.137,0
95,mean_strl,Gender,t_test,-0.01,84,1069,100.0,17,129,100.0,3.613,0
96,mean_strl,Gender,t_test,-0.01,84,1069,100.0,18,144,100.0,4.034,0
97,mean_strl,Gender,t_test,-0.01,84,1069,100.0,19,154,100.0,4.314,0
98,mean_strl,Gender,t_test,-0.01,84,1069,100.0,20,176,100.0,4.93,0
99,mean_strl,Gender,t_test,-0.01,84,1069,100.0,21,177,100.0,4.958,0
100,mean_strl,Gender,t_test,-0.01,84,1069,100.0,22,196,100.0,5.49,0
101,mean_strl,Gender,t_test,-0.01,84,1069,100.0,23,205,100.0,5.742,0
102,mean_strl,Gender,t_test,-0.01,84,1069,100.0,24,226,100.0,6.331,0
103,mean_strl,Gender,t_test,-0.01,84,1069,100.0,25,231,100.0,6.471,0
104,mean_strl,Gender,t_test,-0.01,84,1069,100.0,26,256,100.0,7.171,0
105,mean_strl,Gender,t_test,-0.01,84,1069,100.0,27,265,100.0,7.423,0
106,mean_strl,Gender,t_test,-0.01,84,1069,100.0,28,279,100.0,7.815,0
107,mean_strl,Gender,t_test,-0.01,84,1069,100.0,29,293,100.0,8.207,0
108,num_streamlines,Gender,fscores,-0.01,84,994,100.0,3,3,100.0,0.084,0
109,num_streamlines,Gender,fscores,-0.01,84,994,100.0,4,6,100.0,0.168,0
110,num_streamlines,Gender,fscores,-0.01,84,994,100.0,5,10,100.0,0.28,0
111,num_streamlines,Gender,fscores,-0.01,84,994,100.0,6,15,100.0,0.42,0
112,num_streamlines,Gender,fscores,-0.01,84,994,100.0,7,21,100.0,0.588,0
113,num_streamlines,Gender,fscores,-0.01,84,994,100.0,8,26,100.0,0.728,0
114,num_streamlines,Gender,fscores,-0.01,84,994,100.0,9,34,100.0,0.952,0
115,num_streamlines,Gender,fscores,-0.01,84,994,100.0,10,40,100.0,1.12,0
116,num_streamlines,Gender,fscores,-0.01,84,994,100.0,11,45,100.0,1.261,0
117,num_streamlines,Gender,fscores,-0.01,84,994,100.0,12,54,100.0,1.513,0
118,num_streamlines,Gender,fscores,-0.01,84,994,100.0,13,64,100.0,1.793,0
119,num_streamlines,Gender,fscores,-0.01,84,994,100.0,14,74,100.0,2.073,0
120,num_streamlines,Gender,fscores,-0.01,84,994,100.0,15,82,100.0,2.297,0
121,num_streamlines,Gender,fscores,-0.01,84,994,100.0,16,95,100.0,2.661,0
122,num_streamlines,Gender,fscores,-0.01,84,994,100.0,17,103,100.0,2.885,0
123,num_streamlines,Gender,fscores,-0.01,84,994,100.0,18,112,100.0,3.137,0
124,num_streamlines,Gender,fscores,-0.01,84,994,100.0,19,128,100.0,3.585,0
125,num_streamlines,Gender,fscores,-0.01,84,994,100.0,20,137,100.0,3.838,0
126,num_streamlines,Gender,fscores,-0.01,84,994,100.0,21,153,100.0,4.286,0
127,num_streamlines,Gender,fscores,-0.01,84,994,100.0,22,168,100.0,4.706,0
128,num_streamlines,Gender,fscores,-0.01,84,994,100.0,23,177,100.0,4.958,0
129,num_streamlines,Gender,fscores,-0.01,84,994,100.0,24,195,100.0,5.462,0
130,num_streamlines,Gender,fscores,-0.01,84,994,100.0,25,213,100.0,5.966,0
131,num_streamlines,Gender,fscores,-0.01,84,994,100.0,26,228,100.0,6.387,0
132,num_streamlines,Gender,fscores,-0.01,84,994,100.0,27,241,100.0,6.751,0
133,num_streamlines,Gender,fscores,-0.01,84,994,100.0,28,265,100.0,7.423,0
134,num_streamlines,Gender,fscores,-0.01,84,994,100.0,29,276,100.0,7.731,0
135,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,3,3,100.0,0.084,0
136,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,4,6,100.0,0.168,0
137,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,5,10,100.0,0.28,0
138,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,6,15,100.0,0.42,0
139,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,7,21,100.0,0.588,0
140,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,8,26,100.0,0.728,0
141,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,9,34,100.0,0.952,0
142,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,10,42,100.0,1.176,0
143,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,11,51,100.0,1.429,0
144,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,12,54,100.0,1.513,0
145,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,13,64,100.0,1.793,0
146,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,14,74,100.0,2.073,0
147,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,15,86,100.0,2.409,0
148,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,16,96,100.0,2.689,0
149,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,17,107,100.0,2.997,0
150,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,18,120,100.0,3.361,0
151,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,19,130,100.0,3.641,0
152,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,20,146,100.0,4.09,0
153,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,21,162,100.0,4.538,0
154,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,22,182,100.0,5.098,0
155,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,23,188,100.0,5.266,0
156,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,24,215,100.0,6.022,0
157,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,25,228,100.0,6.387,0
158,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,26,244,100.0,6.835,0
159,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,27,262,100.0,7.339,0
160,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,28,274,100.0,7.675,0
161,num_streamlines,Gender,t_test,-0.01,84,1069,100.0,29,290,100.0,8.123,0
