,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Num_nodes,Num edges,% Positive edges,ROI_strl_thresh,train_balanced_accuracy,train_accuracy,train_f1_weighted,train_roc_auc_ovr_weighted,test_balanced_accuracy,test_accuracy,test_f1_weighted,test_roc_auc_ovr_weighted
16,SVC,Openness,test throw median,pearson,solver,mean_strl,3.844,balanced_accuracy,18,134,100.0,0,76.103,76.852,72.527,76.103,56.923,55.556,63.636,60.171
17,SVC,Openness,test throw median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,64.793,65.741,58.427,75.759,40.0,37.037,43.333,37.607
18,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,95.261,95.37,95.05,98.283,70.853,71.186,67.925,64.977
19,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,61.108,60.87,60.177,37.066,43.381,42.308,46.429,55.821
20,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,63.891,64.646,58.824,33.97,55.429,54.717,50.0,45.0
21,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,96.291,96.296,96.154,98.455,57.258,57.627,52.83,61.233
22,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,53.226,49.565,64.634,31.619,51.116,63.462,77.108,38.118
23,SVC,Extraversion,test throw median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,59.682,60.0,56.0,35.146,46.875,51.923,28.571,53.594
24,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,98.25,98.261,98.113,99.909,49.043,48.077,52.632,54.226
25,SVC,Neuroticism,test throw median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,65.865,65.741,66.055,58.104,48.675,49.153,42.308,45.392
26,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,74.792,75.758,70.732,71.553,42.786,43.396,50.0,42.429
27,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,100.0,100.0,100.0,0.0,43.78,44.231,50.847,56.619
28,SVC,Extraversion,test throw median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,96.353,96.364,96.154,95.889,48.438,48.077,42.553,45.0
29,SVC,Openness,test throw median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,92.138,92.593,91.489,97.586,38.462,40.741,51.515,40.342
30,SVC,Neuroticism,test throw median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,61.676,61.111,65.574,33.98,56.164,55.932,56.667,35.829
31,SVC,Extraversion,test throw median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,67.275,67.273,66.038,77.818,45.312,44.231,40.816,44.219
32,SVC,Conscientiousness,test throw median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,69.871,71.717,63.158,18.937,53.643,52.83,46.809,51.429
33,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,96.291,96.296,96.154,99.21,62.27,62.712,57.692,60.945
34,SVC,Openness,test throw median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,84.138,85.185,81.395,98.034,50.0,42.593,45.614,43.248
35,SVC,Conscientiousness,test throw median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,87.936,87.879,86.364,7.932,49.643,49.057,44.898,53.143
36,SVC,Openness,test throw median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,72.552,74.074,65.0,85.517,58.205,42.593,36.735,48.034
37,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,98.25,98.261,98.113,98.661,56.938,53.846,55.556,63.317
38,SVC,Agreeableness,test throw median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,68.609,70.435,58.537,81.771,48.565,40.385,27.907,53.748
39,SVC,Conscientiousness,test throw median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,100.0,100.0,100.0,100.0,47.214,47.17,48.148,49.5
40,SVC,Neuroticism,test throw median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,92.788,92.593,92.727,97.459,52.247,52.542,48.148,57.316
41,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,62.173,62.609,58.252,37.523,49.043,48.077,52.632,49.203
42,SVC,Extraversion,test throw median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,100.0,100.0,100.0,100.0,48.125,44.231,47.273,57.969
43,SVC,Openness,test throw median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,57.103,59.259,38.889,37.655,50.769,40.741,40.741,49.402
44,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,81.558,81.739,80.0,9.921,48.644,46.154,48.148,52.472
45,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,65.179,64.815,67.241,67.205,49.712,49.153,53.125,55.012
46,SVC,Extraversion,test throw median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,0.0,55.937,59.615,43.243,33.906
47,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,51.786,45.455,61.429,38.123,46.643,49.057,64.935,45.286
48,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,93.533,93.913,93.069,97.565,45.295,46.154,53.333,43.78
49,SVC,Extraversion,test throw median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,77.155,77.273,75.728,69.861,49.375,48.077,44.898,46.875
50,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,64.701,64.646,61.538,38.164,57.429,56.604,51.064,46.786
51,SVC,Openness,test throw median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,57.793,59.259,46.341,37.914,51.282,44.444,48.276,51.538
52,SVC,Agreeableness,test throw median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,84.647,85.217,82.828,89.653,46.013,44.231,47.273,47.528
53,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,87.888,87.826,87.037,91.525,63.397,63.462,68.852,63.636
54,SVC,Extraversion,test throw median,pearson,solver,mean_FA,2.324,balanced_accuracy,14,81,100.0,0,92.805,92.727,92.453,95.557,48.438,48.077,42.553,45.625
55,SVC,Extraversion,test throw median,pearson,solver,mean_strl,2.266,balanced_accuracy,14,79,100.0,0,70.159,70.0,69.725,19.065,40.938,42.308,31.818,58.75
56,SVC,Openness,test throw median,pearson,solver,mean_FA,2.18,balanced_accuracy,13,76,100.0,0,61.517,62.963,51.22,37.741,57.179,50.0,54.237,50.427
57,SVC,Conscientiousness,test throw median,pearson,solver,mean_strl,2.151,balanced_accuracy,13,75,100.0,0,94.456,94.949,93.976,95.889,47.429,47.17,46.154,49.571
58,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,2.123,balanced_accuracy,13,74,100.0,0,71.221,71.717,67.442,68.522,51.643,50.943,45.833,52.429
59,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,2.094,balanced_accuracy,13,73,100.0,0,97.17,97.391,97.087,98.448,43.78,44.231,50.847,46.97
60,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,2.065,balanced_accuracy,13,72,100.0,0,88.668,88.889,87.755,95.089,60.657,61.017,56.604,61.06
61,SVC,Openness,test throw median,pearson,solver,mean_strl,2.037,balanced_accuracy,13,71,100.0,0,97.138,97.222,96.97,97.655,55.385,59.259,69.444,60.855
62,SVC,Extraversion,test throw median,pearson,solver,mean_FA,1.951,balanced_accuracy,13,68,100.0,0,80.603,80.909,78.788,86.356,39.375,40.385,31.111,40.625
63,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,1.922,balanced_accuracy,13,67,100.0,0,78.469,78.261,77.477,26.202,51.276,48.077,49.057,45.933
64,SVC,Openness,test throw median,pearson,solver,mean_FA,1.865,balanced_accuracy,12,65,100.0,0,74.828,75.926,69.767,85.569,50.513,46.296,52.459,45.983
65,SVC,Agreeableness,test throw median,pearson,solver,mean_strl,1.836,balanced_accuracy,12,64,100.0,0,82.502,82.609,81.132,91.083,45.295,46.154,53.333,45.853
66,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,1.807,balanced_accuracy,12,63,100.0,0,73.547,73.737,70.455,30.399,55.214,54.717,52.0,44.857
67,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,1.779,balanced_accuracy,12,62,100.0,0,59.066,58.333,64.567,37.036,58.468,57.627,62.687,40.438
68,SVC,Neuroticism,test throw median,pearson,solver,num_streamlines,1.75,balanced_accuracy,12,61,100.0,0,99.038,99.074,99.029,100.0,55.876,57.627,32.432,62.327
69,SVC,Extraversion,test throw median,pearson,solver,mean_strl,1.721,balanced_accuracy,12,60,100.0,0,93.767,93.636,93.458,94.43,53.438,57.692,38.889,51.875
70,SVC,Openness,test throw median,pearson,solver,mean_strl,1.692,balanced_accuracy,12,59,100.0,0,87.414,87.963,86.022,91.966,50.256,51.852,61.765,50.342
71,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,1.664,balanced_accuracy,12,58,100.0,0,87.219,86.957,86.486,90.657,55.024,50.0,48.0,51.196
72,SVC,Extraversion,test throw median,pearson,solver,mean_FA,1.578,balanced_accuracy,11,55,100.0,0,91.844,91.818,91.429,95.209,51.875,50.0,48.0,48.047
73,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,1.549,balanced_accuracy,11,54,100.0,0,90.615,90.909,89.412,8.098,49.429,49.057,47.059,58.429
74,SVC,Openness,test throw median,pearson,solver,mean_strl,1.52,balanced_accuracy,11,53,100.0,0,62.345,62.963,57.447,32.586,43.333,38.889,44.068,49.06
75,SVC,Openness,test throw median,pearson,solver,mean_FA,1.492,balanced_accuracy,11,52,100.0,0,61.517,62.963,51.22,63.69,51.282,44.444,48.276,47.35
76,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,1.463,balanced_accuracy,11,51,100.0,0,82.243,81.739,81.739,89.562,52.392,48.077,47.059,57.097
77,SVC,Neuroticism,test throw median,pearson,solver,mean_strl,1.434,balanced_accuracy,11,50,100.0,0,70.261,70.37,68.627,76.889,49.366,49.153,50.0,56.452
78,SVC,Extraversion,test throw median,pearson,solver,mean_strl,1.406,balanced_accuracy,11,49,100.0,0,81.664,81.818,80.392,9.151,46.25,50.0,31.579,53.437
79,SVC,Neuroticism,test throw median,pearson,solver,mean_strl,1.291,balanced_accuracy,10,45,100.0,0,89.766,89.815,89.32,90.9,62.615,62.712,60.714,68.779
80,SVC,Openness,test throw median,pearson,solver,mean_FA,1.262,balanced_accuracy,10,44,100.0,0,81.931,81.481,81.481,87.19,49.487,53.704,64.789,41.966
81,SVC,Extraversion,test throw median,pearson,solver,mean_FA,1.234,balanced_accuracy,10,43,100.0,0,90.02,90.0,89.524,88.462,43.125,46.154,30.0,50.469
82,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,1.205,balanced_accuracy,10,42,100.0,0,60.697,60.87,57.944,39.531,37.719,36.538,40.0,68.581
83,SVC,Extraversion,test throw median,pearson,solver,mean_strl,1.176,balanced_accuracy,10,41,100.0,0,56.631,56.364,57.143,40.103,50.625,51.923,41.86,44.766
84,SVC,Extraversion,test throw median,pearson,solver,num_streamlines,1.147,balanced_accuracy,10,40,100.0,0,63.13,63.636,58.333,31.83,56.25,57.692,47.619,46.406
85,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,1.061,balanced_accuracy,10,37,100.0,0,72.28,74.747,64.789,17.525,58.071,56.604,43.902,40.857
86,SVC,Conscientiousness,test throw median,pearson,solver,mean_FA,1.033,balanced_accuracy,9,36,100.0,0,80.876,80.808,78.652,85.507,39.643,39.623,40.741,41.714
87,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,1.004,balanced_accuracy,9,35,100.0,0,69.583,69.565,67.89,77.024,62.998,61.538,65.517,71.132
88,SVC,Openness,test throw median,pearson,solver,mean_FA,0.975,balanced_accuracy,9,34,100.0,0,55.931,57.407,43.902,37.414,50.0,42.593,45.614,50.855
89,SVC,Conscientiousness,test throw median,pearson,solver,mean_strl,0.947,balanced_accuracy,9,33,100.0,0,100.0,100.0,100.0,0.0,41.857,41.509,39.216,53.143
90,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,0.918,balanced_accuracy,9,32,100.0,0,66.346,65.741,69.919,67.136,63.134,62.712,64.516,62.097
91,SVC,Openness,test throw median,pearson,solver,mean_FA,0.803,balanced_accuracy,8,28,100.0,0,59.207,60.185,51.685,38.276,50.513,46.296,52.459,52.735
92,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,0.775,balanced_accuracy,8,27,100.0,0,61.519,60.87,62.185,35.058,55.821,53.846,57.143,46.411
93,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,0.746,balanced_accuracy,8,26,100.0,0,55.082,53.704,65.753,38.118,54.32,52.542,64.103,41.244
94,SVC,Extraversion,test throw median,pearson,solver,mean_FA,0.717,balanced_accuracy,8,25,100.0,0,76.592,76.364,76.364,82.46,38.75,38.462,33.333,45.625
95,SVC,Openness,test throw median,pearson,solver,mean_FA,0.602,balanced_accuracy,7,21,100.0,0,66.828,68.519,56.41,67.103,54.615,46.296,49.123,49.06
96,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,0.574,balanced_accuracy,7,20,100.0,0,62.553,64.348,50.602,71.059,50.478,44.231,38.298,49.92
97,SVC,Neuroticism,test throw median,pearson,solver,mean_FA,0.545,balanced_accuracy,7,19,100.0,0,63.53,62.963,67.213,66.38,56.509,55.932,59.375,61.06
98,SVC,Agreeableness,test throw median,pearson,solver,num_streamlines,0.488,balanced_accuracy,7,17,100.0,0,92.864,93.043,92.308,98.752,52.392,48.077,47.059,53.907
99,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,0.43,balanced_accuracy,6,15,100.0,0,61.503,61.739,58.491,30.341,48.644,46.154,48.148,50.957
100,SVC,Openness,test throw median,pearson,solver,mean_FA,0.402,balanced_accuracy,6,14,100.0,0,59.207,60.185,51.685,63.241,49.231,44.444,50.0,50.598
101,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,0.287,balanced_accuracy,5,10,100.0,0,60.027,60.0,58.182,39.957,40.351,38.462,40.741,55.104
102,SVC,Conscientiousness,test throw median,pearson,solver,mean_strl,0.258,balanced_accuracy,5,9,100.0,0,62.292,61.616,60.417,32.35,45.643,45.283,43.137,55.929
103,SVC,Extraversion,test throw median,pearson,solver,mean_strl,0.229,balanced_accuracy,5,8,100.0,0,62.931,63.636,56.522,32.891,48.75,51.923,35.897,57.5
104,SVC,Agreeableness,test throw median,pearson,solver,mean_FA,0.172,balanced_accuracy,4,6,100.0,0,63.527,63.478,61.818,63.725,53.589,53.846,60.0,54.864
105,SVC,Conscientiousness,test throw median,pearson,solver,mean_strl,0.143,balanced_accuracy,4,5,100.0,0,57.371,57.576,53.333,62.417,55.429,54.717,50.0,54.143
106,SVC,Openness,keep median,pearson,solver,mean_FA,4.532,balanced_accuracy,19,158,100.0,0,96.0,96.296,95.833,99.862,51.417,41.791,43.478,55.556
107,SVC,Extraversion,keep median,pearson,solver,num_streamlines,4.475,balanced_accuracy,19,156,100.0,0,71.684,71.818,69.903,20.076,42.65,43.284,36.667,60.073
108,SVC,Extraversion,keep median,pearson,solver,mean_strl,4.418,balanced_accuracy,19,154,100.0,0,100.0,100.0,100.0,100.0,53.902,53.731,50.794,51.361
109,SVC,Agreeableness,keep median,pearson,solver,mean_FA,4.389,balanced_accuracy,19,153,100.0,0,99.057,99.13,99.048,99.97,51.968,50.746,58.228,51.117
110,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,4.36,balanced_accuracy,19,152,100.0,0,74.169,74.747,70.588,20.224,39.652,40.299,45.946,63.828
111,SVC,Neuroticism,keep median,pearson,solver,mean_FA,4.332,balanced_accuracy,19,151,100.0,0,64.354,63.889,67.227,67.891,49.064,49.254,55.263,48.128
112,SVC,Openness,keep median,pearson,solver,mean_strl,4.303,balanced_accuracy,19,150,100.0,0,94.552,94.444,94.118,7.621,44.671,44.776,54.321,61.451
113,SVC,Openness,keep median,pearson,solver,num_streamlines,4.274,balanced_accuracy,19,149,100.0,0,100.0,100.0,100.0,100.0,46.145,41.791,48.0,48.186
114,SVC,Neuroticism,keep median,pearson,solver,mean_strl,4.188,balanced_accuracy,19,146,100.0,0,93.269,93.519,92.784,99.416,49.51,49.254,39.286,48.128
115,SVC,Agreeableness,keep median,pearson,solver,mean_strl,4.131,balanced_accuracy,19,144,100.0,0,52.145,48.696,63.354,46.409,53.936,71.642,82.883,42.021
116,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,4.102,balanced_accuracy,19,143,100.0,0,78.011,78.788,74.699,22.467,50.641,50.746,54.795,48.718
117,SVC,Openness,keep median,pearson,solver,mean_FA,4.073,balanced_accuracy,18,142,100.0,0,89.0,89.815,87.64,99.345,50.397,40.299,41.176,56.293
118,SVC,Neuroticism,keep median,pearson,solver,mean_strl,4.016,balanced_accuracy,18,140,100.0,0,80.838,80.556,81.416,93.063,58.244,58.209,57.576,57.041
119,SVC,Conscientiousness,keep median,pearson,solver,num_streamlines,3.987,balanced_accuracy,18,139,100.0,0,91.154,90.909,89.888,96.346,45.513,44.776,46.377,41.392
120,SVC,Agreeableness,keep median,pearson,solver,mean_FA,3.959,balanced_accuracy,18,138,100.0,0,99.194,99.13,99.065,99.893,55.904,52.239,57.895,57.34
121,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,3.901,balanced_accuracy,18,136,100.0,0,71.491,71.717,68.182,20.266,41.163,40.299,41.176,64.469
122,SVC,Openness,keep median,pearson,solver,mean_strl,3.844,balanced_accuracy,18,134,100.0,0,76.103,76.852,72.527,76.086,39.853,40.299,50.0,35.488
123,SVC,Openness,keep median,pearson,solver,num_streamlines,3.787,balanced_accuracy,17,132,100.0,0,64.793,65.741,58.427,75.759,47.166,43.284,50.0,48.98
124,SVC,Neuroticism,keep median,pearson,solver,mean_FA,3.758,balanced_accuracy,18,131,100.0,0,95.261,95.37,95.05,98.283,53.832,53.731,50.794,53.298
125,SVC,Agreeableness,keep median,pearson,solver,mean_strl,3.729,balanced_accuracy,17,130,100.0,0,61.108,60.87,60.177,37.066,56.968,53.731,59.74,44.362
126,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,3.701,balanced_accuracy,18,129,100.0,0,63.891,64.646,58.824,33.97,53.938,52.239,51.515,48.168
127,SVC,Neuroticism,keep median,pearson,solver,mean_FA,3.643,balanced_accuracy,17,127,100.0,0,96.291,96.296,96.154,98.455,62.745,62.687,61.538,62.389
128,SVC,Agreeableness,keep median,pearson,solver,mean_strl,3.614,balanced_accuracy,18,126,100.0,0,53.226,49.565,64.634,31.619,53.936,71.642,82.883,45.319
129,SVC,Extraversion,keep median,pearson,solver,mean_strl,3.557,balanced_accuracy,17,124,100.0,0,59.682,60.0,56.0,35.03,46.688,49.254,32.0,57.033
130,SVC,Agreeableness,keep median,pearson,solver,mean_FA,3.528,balanced_accuracy,17,123,100.0,0,98.25,98.261,98.113,99.909,55.904,52.239,57.895,55.798
131,SVC,Neuroticism,keep median,pearson,solver,num_streamlines,3.5,balanced_accuracy,17,122,100.0,0,65.865,65.741,66.055,58.139,46.39,46.269,41.935,52.496
132,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,3.442,balanced_accuracy,17,120,100.0,0,74.792,75.758,70.732,28.447,55.769,56.716,62.338,46.337
133,SVC,Agreeableness,keep median,pearson,solver,mean_strl,3.328,balanced_accuracy,16,116,100.0,0,100.0,100.0,100.0,0.0,60.851,61.194,69.048,35.957
134,SVC,Extraversion,keep median,pearson,solver,mean_FA,3.299,balanced_accuracy,18,115,100.0,0,96.353,96.364,96.154,95.889,49.546,49.254,46.875,45.735
135,SVC,Openness,keep median,pearson,solver,mean_strl,3.27,balanced_accuracy,17,114,100.0,0,92.138,92.593,91.489,97.621,65.42,59.701,65.823,64.512
136,SVC,Neuroticism,keep median,pearson,solver,mean_strl,3.242,balanced_accuracy,17,113,100.0,0,61.676,61.111,65.574,66.14,50.624,50.746,54.795,46.168
137,SVC,Extraversion,keep median,pearson,solver,mean_FA,3.213,balanced_accuracy,16,112,100.0,0,67.275,67.273,66.038,22.082,34.347,34.328,31.25,60.526
138,SVC,Conscientiousness,keep median,pearson,solver,mean_strl,3.184,balanced_accuracy,16,111,100.0,0,69.871,71.717,63.158,18.937,37.821,35.821,31.746,59.844
139,SVC,Neuroticism,keep median,pearson,solver,mean_FA,3.155,balanced_accuracy,16,110,100.0,0,96.291,96.296,96.154,99.21,61.275,61.194,59.375,59.091
140,SVC,Openness,keep median,pearson,solver,mean_FA,3.127,balanced_accuracy,16,109,100.0,0,84.138,85.185,81.395,98.017,51.417,41.791,43.478,52.664
141,SVC,Conscientiousness,keep median,pearson,solver,num_streamlines,3.098,balanced_accuracy,16,108,100.0,0,87.936,87.879,86.364,92.068,47.024,44.776,41.27,38.645
142,SVC,Openness,keep median,pearson,solver,num_streamlines,3.069,balanced_accuracy,16,107,100.0,0,72.552,74.074,65.0,14.483,53.912,40.299,37.5,48.696
143,SVC,Agreeableness,keep median,pearson,solver,mean_FA,3.041,balanced_accuracy,16,106,100.0,0,98.25,98.261,98.113,98.661,60.904,55.224,59.459,62.234
144,SVC,Agreeableness,keep median,pearson,solver,num_streamlines,2.897,balanced_accuracy,15,101,100.0,0,68.609,70.435,58.537,18.229,54.202,41.791,36.066,50.106
145,SVC,Conscientiousness,keep median,pearson,solver,num_streamlines,2.869,balanced_accuracy,15,100,100.0,0,100.0,100.0,100.0,100.0,45.009,44.776,47.887,42.216
146,SVC,Neuroticism,keep median,pearson,solver,mean_strl,2.84,balanced_accuracy,16,99,100.0,0,92.788,92.593,92.727,97.459,55.258,55.224,54.545,56.952
147,SVC,Agreeableness,keep median,pearson,solver,mean_strl,2.811,balanced_accuracy,15,98,100.0,0,62.173,62.609,58.252,62.477,54.468,52.239,58.974,56.17
148,SVC,Extraversion,keep median,pearson,solver,mean_FA,2.783,balanced_accuracy,15,97,100.0,0,100.0,100.0,100.0,100.0,36.388,34.328,40.541,39.201
149,SVC,Openness,keep median,pearson,solver,mean_FA,2.754,balanced_accuracy,15,96,100.0,0,57.103,59.259,38.889,37.724,50.113,37.313,34.375,43.141
150,SVC,Agreeableness,keep median,pearson,solver,mean_FA,2.725,balanced_accuracy,15,95,100.0,0,81.558,81.739,80.0,90.079,59.84,53.731,57.534,58.83
151,SVC,Neuroticism,keep median,pearson,solver,mean_FA,2.697,balanced_accuracy,15,94,100.0,0,65.179,64.815,67.241,66.93,52.05,52.239,57.895,47.415
152,SVC,Extraversion,keep median,pearson,solver,mean_strl,2.639,balanced_accuracy,15,92,100.0,0,100.0,100.0,100.0,0.0,52.768,55.224,40.0,54.265
153,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,2.61,balanced_accuracy,15,91,100.0,0,51.786,45.455,61.429,38.123,44.093,50.746,66.667,64.927
154,SVC,Agreeableness,keep median,pearson,solver,mean_strl,2.524,balanced_accuracy,14,88,100.0,0,93.533,93.913,93.069,2.435,65.479,65.672,72.941,33.404
155,SVC,Extraversion,keep median,pearson,solver,num_streamlines,2.496,balanced_accuracy,14,87,100.0,0,77.155,77.273,75.728,69.761,48.23,47.761,46.154,43.92
156,SVC,Conscientiousness,keep median,pearson,solver,mean_FA,2.467,balanced_accuracy,14,86,100.0,0,64.701,64.646,61.538,38.164,53.938,52.239,51.515,44.46
157,SVC,Openness,keep median,pearson,solver,mean_FA,2.438,balanced_accuracy,14,85,100.0,0,57.793,59.259,46.341,37.845,51.417,41.791,43.478,43.651
158,SVC,Agreeableness,keep median,pearson,solver,num_streamlines,2.41,balanced_accuracy,14,84,100.0,0,84.647,85.217,82.828,89.653,53.404,50.746,57.143,55.106
159,SVC,Agreeableness,keep median,pearson,solver,mean_FA,2.381,balanced_accuracy,14,83,100.0,0,87.888,87.826,87.037,91.54,57.66,56.716,64.198,50.638
